ID,total_cost
tour_1,20885079.898192253
tour_100,11480992.102989452
tour_1001,9019159.438577976
tour_1006,2276408.259898486
tour_1009,21922793.18828024
tour_1010,1890345.8012662507
tour_1014,5587103.239017971
tour_1015,2336994.1341828075
tour_1019,1067566.0449985147
tour_1020,5736588.562252661
tour_1023,14517136.310775211
tour_1025,18358955.293851543
tour_1031,25000000.0
tour_1037,3180383.5977661638
tour_1044,4170778.594264499
tour_1053,5059137.166312517
tour_1056,5210628.157006333
tour_106,4454555.984762186
tour_1064,5210490.387923682
tour_1069,13649933.43479388
tour_1077,792461.6658361325
tour_1084,3876459.406486998
tour_1087,6263353.623336984
tour_1089,502368.7745864856
tour_1091,1256203.4164407444
tour_1093,7157820.827971453
tour_1094,2291539.6326797297
tour_110,580515.6672189086
tour_1100,1915665.1112417907
tour_1101,20725717.557126027
tour_1105,5357898.743883197
tour_1106,7828025.960781944
tour_111,2169988.104453425
tour_1112,16511059.609848082
tour_1113,12988532.846366247
tour_1114,1164518.5970326806
tour_1117,822341.9028288813
tour_1119,5399163.931906081
tour_1127,5236131.001036076
tour_1140,3180185.2923270212
tour_1141,1604560.3209207351
tour_1143,5063947.802486042
tour_1145,1821765.0818456342
tour_1148,1554807.2132253363
tour_1153,1451447.6732823313
tour_1156,2851244.78951957
tour_1157,2538223.1416201973
tour_1160,1295855.0864557195
tour_1169,11260429.44149289
tour_1170,2291562.3326037205
tour_1177,1219203.3256011312
tour_1180,4943737.980741153
tour_1185,6068354.309379609
tour_1187,1365762.6614018686
tour_1189,18676226.158757903
tour_119,12413924.3374608
tour_1199,1743735.242585523
tour_120,860239.1760403847
tour_1204,7453081.278196806
tour_1206,3870534.743763489
tour_1218,645386.2164567094
tour_1223,3884327.4633445805
tour_1225,5527837.603146445
tour_1227,4908331.707318465
tour_1228,655361.3598192283
tour_1229,3589760.6981540606
tour_1232,10446495.43206289
tour_1236,22414495.188773774
tour_1237,4302078.991385549
tour_124,5643221.015764147
tour_1240,2156709.949812568
tour_1243,831518.4969094793
tour_125,3466896.4224611074
tour_1250,22131411.87512101
tour_1251,8695333.519647945
tour_1255,1876336.2881392434
tour_1257,3967534.219472952
tour_1258,6168884.677164761
tour_1264,485837.8488545061
tour_1266,2106334.086568723
tour_1268,12076927.444955956
tour_1269,707281.5637734818
tour_127,1579588.634191792
tour_1270,1209965.016113435
tour_1272,534980.8579911118
tour_1277,3414916.6174050258
tour_1280,6912991.227510771
tour_1283,9334976.433161657
tour_1284,7454360.145512804
tour_1285,4570058.446387311
tour_1288,1375221.9422010202
tour_1292,2296138.644090932
tour_1293,5731607.402025461
tour_1297,5031870.787482336
tour_1299,6510768.835192784
tour_130,2029258.527954122
tour_1300,2245997.318599053
tour_1301,4005879.378653907
tour_1307,2839840.8890644205
tour_131,696681.0579196967
tour_1317,10400931.032076994
tour_1318,4524450.759749193
tour_1320,4024448.4954944006
tour_1322,2462348.877564692
tour_1323,3566514.826090352
tour_1341,339685.1617628733
tour_1346,4217610.089934169
tour_1348,1930479.5637716427
tour_1352,4931775.549126973
tour_1354,12005533.542336468
tour_1355,4938931.941730144
tour_1365,460671.47926619183
tour_1366,13206153.7846406
tour_1374,5977941.974680789
tour_1378,1427392.0690201593
tour_1389,2276143.2492194464
tour_1392,1096272.6407470002
tour_1396,2758326.7205521828
tour_1398,8415413.170376603
tour_140,636121.7020936102
tour_1403,1510396.402744176
tour_1407,14482439.258039081
tour_1416,1553345.103361684
tour_1421,4781697.150005894
tour_1424,6936779.7907244265
tour_1428,16951302.38167833
tour_1433,577512.0811802236
tour_1434,2209423.9854876525
tour_1435,764811.1214610781
tour_1437,1252845.0225447095
tour_1438,1197860.48201944
tour_1441,237301.77812554274
tour_1442,1958767.9672233104
tour_1449,1816172.8273298275
tour_1450,18829443.43952446
tour_1451,417106.59574188
tour_1459,7925855.491010824
tour_1463,379409.62669543957
tour_1468,1857034.339545183
tour_1470,213775.23106522782
tour_1477,4075107.4958814434
tour_1479,25000000.0
tour_1484,2768701.7403571215
tour_1488,23526718.799445562
tour_1497,4018364.035742684
tour_1499,4199002.375072272
tour_15,6432100.752483168
tour_1502,3026669.328678452
tour_1503,5560757.203009097
tour_1515,16945417.177754536
tour_1517,19543227.18574539
tour_1521,3184512.1222376763
tour_1522,518151.71842181653
tour_1523,9808657.872706229
tour_1527,3970147.891305615
tour_153,1474981.7773318454
tour_1532,12691620.570353309
tour_1535,1817866.2981491373
tour_1539,7915698.064709147
tour_154,8029980.256396855
tour_1540,2161237.4004116077
tour_1544,4641287.787664093
tour_1546,1311900.5236341134
tour_1549,2648914.884842386
tour_1552,6084314.599078471
tour_1553,7030519.787170969
tour_1554,2060003.7732084438
tour_1557,1898717.2294594261
tour_1566,10026061.686392501
tour_1568,635142.6986656871
tour_1569,14693619.425452169
tour_158,822086.3013594607
tour_1583,4176266.298357713
tour_1584,18945038.929679748
tour_1588,4853597.810967119
tour_159,21715534.23050132
tour_1594,2176085.3822583435
tour_1595,7436135.973228848
tour_160,7560027.753537255
tour_1603,15762359.436979387
tour_1608,1843266.5670475208
tour_161,3647506.5438710437
tour_1611,5675692.426924339
tour_1615,5661055.8054873515
tour_1622,2351442.8780742926
tour_1624,10063075.480752405
tour_1625,7360106.738611641
tour_1627,7695740.743008548
tour_1630,595832.0624693243
tour_1632,9107587.971504547
tour_1637,15913280.734384805
tour_164,1318112.9604924184
tour_1641,1201891.3217913455
tour_1643,20709234.958069
tour_1649,3566438.956377037
tour_1650,14719998.009184774
tour_1651,13955998.95371778
tour_1654,1482653.5055666298
tour_1657,18393577.636936884
tour_1660,1443506.0596529283
tour_1668,3410964.8825967587
tour_167,2115528.882611799
tour_1674,17480977.726091262
tour_1676,16660553.76291434
tour_1680,5756721.566197366
tour_1682,18393577.636936884
tour_1689,759576.653898326
tour_1695,13161855.335445883
tour_1696,1426907.4339875984
tour_1699,16744824.68575514
tour_1704,328922.79052435694
tour_171,1324209.9249028538
tour_1711,437899.00705849734
tour_1717,12116094.086527903
tour_1718,2630064.2686425773
tour_1734,12807183.179192344
tour_1743,13789128.838198483
tour_1744,18469344.575917263
tour_1745,11452469.834437061
tour_175,15132528.38501772
tour_1754,9547580.821527202
tour_1759,20992949.37076417
tour_1766,12869806.164395986
tour_177,12817603.838206341
tour_1770,23299866.593699776
tour_1772,2285491.4156276337
tour_1773,21506167.218016677
tour_1777,4217377.286849077
tour_178,1303287.4904165918
tour_179,1270504.0789584548
tour_1792,16663989.43127192
tour_1793,21117492.968766168
tour_1796,24499205.0347436
tour_1804,5653895.556550719
tour_1809,8510960.726228354
tour_1815,2400267.1756719984
tour_1819,3471421.3078231076
tour_1820,5961262.597686334
tour_1826,14044132.622174203
tour_1827,12521489.777833207
tour_183,6580862.818439284
tour_1830,20531826.50187439
tour_1834,8059595.695950413
tour_1836,6160882.01632528
tour_1839,7568152.397239907
tour_1843,20970443.401679587
tour_1846,18332393.01364044
tour_1849,6708484.610877559
tour_1856,21970127.87072942
tour_1863,12854788.588526547
tour_1864,3201308.6001318637
tour_1865,5409029.626077937
tour_1868,4437004.587337474
tour_1874,1873387.2270320468
tour_1879,20630651.254279837
tour_188,2383076.1262249886
tour_1888,990608.9190292315
tour_1889,23816947.4121884
tour_1892,16740565.10314785
tour_1894,7280788.248926451
tour_1901,5874766.321626971
tour_1903,23542169.04270973
tour_191,22958564.37328998
tour_1910,2382871.6212513163
tour_1912,16425948.139013425
tour_1924,15362994.201217432
tour_1928,20893717.480619937
tour_1932,14029723.710152596
tour_1939,8882526.499419801
tour_1948,12336873.414093629
tour_1951,20102199.443940625
tour_1952,10943337.6050507
tour_1954,8890959.567919929
tour_1955,24001319.161953326
tour_1957,5630071.245389374
tour_196,12787849.094781289
tour_1964,1272297.3411025149
tour_1966,6516112.706215936
tour_1976,13750076.843080565
tour_198,1608979.4004495372
tour_1983,8207515.295177529
tour_1984,19165537.9792128
tour_1987,19782552.36107877
tour_1989,3633575.241372846
tour_199,3126483.8004933917
tour_1990,441941.7941837387
tour_1991,14101879.66920204
tour_1992,2261731.390199276
tour_1994,13430952.967037087
tour_1995,19706809.251816988
tour_1998,9182645.736908313
tour_200,6867171.994288491
tour_2007,4817321.10602493
tour_201,1016179.7614303268
tour_2010,7734767.292275677
tour_2011,18323188.931062706
tour_2012,943772.520656016
tour_2013,3519278.345164898
tour_2014,777140.2983927269
tour_2017,13105418.335970795
tour_2023,6567545.748250009
tour_2025,14873937.653607775
tour_2030,6598415.900119105
tour_2035,7639151.490862611
tour_2044,18518121.28347843
tour_2051,768991.6721140969
tour_2053,13224204.285339087
tour_2056,19969465.52885299
tour_2061,17925707.00361256
tour_2062,5857633.877678504
tour_2065,2319654.204132652
tour_2066,4709689.114613883
tour_2074,7315243.895154407
tour_2075,7921327.018452965
tour_2086,10566804.441612171
tour_209,5380012.408613008
tour_2091,12439619.356195327
tour_2097,2819284.5158156017
tour_21,16700147.052998876
tour_2102,762201.6898320967
tour_2108,4654462.256661391
tour_2117,1699424.9490647956
tour_2120,507538.8962977456
tour_2126,5574378.9158239085
tour_2127,1540538.80203597
tour_2128,17641351.842076577
tour_2132,2972111.878935986
tour_2133,19917301.27607479
tour_2137,3967446.4828720936
tour_2141,9492020.376495961
tour_2142,8676513.786673347
tour_2147,1316519.2562999255
tour_2148,8721561.332737904
tour_2150,595832.0624693243
tour_2165,618790.5639682692
tour_2167,15340946.177192694
tour_2171,2797024.72742547
tour_2173,21796150.888120882
tour_2174,7951189.933250194
tour_2181,9439594.078629559
tour_2189,660483.5007486937
tour_2192,1140416.097241473
tour_2193,976299.7844453314
tour_2197,1061366.6448767479
tour_2198,5109331.083509227
tour_220,22149356.37022177
tour_2208,18768558.435122788
tour_2214,12202879.19098577
tour_2215,6506473.733096592
tour_2219,1487239.1903005033
tour_222,958839.3494005675
tour_2224,1759611.1957749203
tour_2225,1120664.7505194168
tour_2226,13472901.113941196
tour_2227,6004446.599405294
tour_2232,3620235.8436777303
tour_2235,1255337.303480913
tour_2238,18539136.18766976
tour_224,1642935.4470039674
tour_2244,824294.7378939424
tour_2245,6859437.016905524
tour_2247,11556213.091391299
tour_2249,3502902.9256614954
tour_2256,19842824.9645331
tour_2257,679993.4226006588
tour_2259,3995083.485991874
tour_226,698973.8423270879
tour_2262,11626426.833697569
tour_2264,2756467.1414708206
tour_2269,11781963.486616004
tour_227,10094313.859060537
tour_2272,23264280.831435557
tour_2273,1515627.3900291936
tour_2275,839740.0341342356
tour_2279,18540053.236611657
tour_2287,995151.9426791979
tour_229,657508.2817929813
tour_2293,12192329.040194359
tour_2298,1456067.1881983622
tour_2300,3890375.7459689826
tour_2303,17145770.190612443
tour_2304,501570.4283487471
tour_2307,2644033.175558449
tour_2309,6709016.860185796
tour_2316,1247794.9792325967
tour_2320,690640.7999238414
tour_2322,21036884.112053502
tour_2323,6651049.829145106
tour_2332,1980556.299818167
tour_2335,4693095.538242145
tour_234,5236842.02334976
tour_2340,6124462.835342757
tour_2341,10799155.839461638
tour_2350,4260594.805779085
tour_2359,7136016.045001951
tour_236,7000522.958668786
tour_2363,8951522.058819404
tour_2365,16050183.28920519
tour_2366,12423863.965842422
tour_2369,9857984.404943394
tour_237,14943182.370008644
tour_2379,17525556.19774452
tour_239,12959553.951447058
tour_2390,5480633.309566592
tour_2393,8427535.88875292
tour_2397,7039726.305657123
tour_2404,1194965.9071668151
tour_2406,879190.3055819713
tour_2413,4035096.9403262576
tour_2415,724531.6399932699
tour_2418,595832.0624693243
tour_2427,2511075.9512111675
tour_2430,900604.6783036165
tour_2431,10726862.265173487
tour_2432,4271823.964147524
tour_2437,4562391.810877412
tour_244,6222451.579507815
tour_2442,9061447.432006275
tour_2452,22254622.891303293
tour_2456,25000000.0
tour_2460,10815114.175163126
tour_2464,2234499.0937156146
tour_2467,6834598.352302799
tour_2468,17920156.395423077
tour_247,19313449.41256527
tour_2472,10008084.244314922
tour_2473,3416672.9996673665
tour_2474,2085460.4509897796
tour_2477,8942122.98642714
tour_248,7227898.143675598
tour_2481,13387679.452714244
tour_2491,428247.6954187422
tour_2494,3633848.837139198
tour_2496,5121066.765328218
tour_2497,6457753.810762402
tour_2506,9580234.932120776
tour_2508,19784609.716586646
tour_2509,764047.4810188819
tour_2512,7919179.94169602
tour_2513,15658539.098841215
tour_2514,8830771.440404717
tour_2520,22125279.670174025
tour_2522,4921340.711103329
tour_2523,17958595.86177117
tour_2531,2225523.108140691
tour_2539,5818728.797393575
tour_2541,6376136.271638168
tour_2546,9253740.769873928
tour_2552,6305033.937863918
tour_2554,1776885.462143225
tour_2555,889737.9008428308
tour_2556,602347.3603815972
tour_2561,566361.6989951691
tour_2568,732856.1470143782
tour_2571,2714656.854851488
tour_2577,1561134.2229078761
tour_2581,14612108.691851716
tour_2582,7708554.716363628
tour_2589,3123980.3550836006
tour_2591,1102184.6787558082
tour_2593,10961599.046517387
tour_2595,13693227.61275417
tour_2596,12833238.91490345
tour_2597,2569485.6937152436
tour_2599,17859365.592300065
tour_26,2036029.2250481532
tour_2603,1107554.0593890517
tour_2604,18794046.846104536
tour_261,16105839.644903257
tour_2612,2684013.871908968
tour_2614,16426046.941880325
tour_2616,3363515.377062035
tour_2619,4599080.260559964
tour_262,3491161.847986816
tour_2624,18126803.373504527
tour_2626,1099855.7476778685
tour_2628,2965833.9467404485
tour_2640,4767587.659615479
tour_2641,1097112.8700371361
tour_2642,2378917.162870473
tour_2645,6032362.960652937
tour_2649,20697096.2059691
tour_2653,4354053.959377714
tour_2657,994410.0935989323
tour_266,401284.1361731038
tour_2668,3566366.5739676347
tour_267,4094940.425943645
tour_2676,1620792.9011713455
tour_268,8881426.109973347
tour_2681,2166809.883113833
tour_2683,20358759.641315818
tour_2686,2838145.203790808
tour_2688,4897903.484363436
tour_269,971504.9900737309
tour_2690,7063703.137189691
tour_2691,6990561.790777797
tour_2692,6771018.075155708
tour_2700,11975518.976772252
tour_2704,7515660.725803447
tour_2706,8134623.917085144
tour_2707,14317100.487408388
tour_2713,8594061.612425769
tour_272,14103414.302248443
tour_2720,3010110.5567919863
tour_2724,432434.32271144463
tour_2732,3825409.241202408
tour_2738,5521827.761669194
tour_2740,9590121.779052075
tour_2744,3851713.4640236096
tour_2747,12988858.368123332
tour_2752,8695483.846925491
tour_2761,7512139.604971131
tour_2763,24981098.199443012
tour_2766,9980497.065847853
tour_2779,9861470.822341472
tour_278,4854318.418071232
tour_2781,12178363.470792945
tour_2784,394860.9151120887
tour_2787,879110.2096408108
tour_279,3773642.4077047417
tour_2790,1058632.3060397368
tour_2796,4492379.539461288
tour_2797,11948061.801776206
tour_2799,4494291.332392667
tour_280,2037011.3488193445
tour_2803,1990997.8110612645
tour_2805,463241.98633304425
tour_2808,12770644.226394078
tour_2812,16921977.56592236
tour_282,376187.84095427336
tour_2821,935803.76812241
tour_2822,18711761.621385984
tour_2823,3290616.3790561236
tour_2825,14773394.470208328
tour_2832,7228241.8019704055
tour_284,1175170.9216743773
tour_2843,9030132.434832852
tour_2848,1560087.2191372546
tour_2852,611671.0811096757
tour_2853,11875436.191032473
tour_2854,868081.5269928258
tour_2857,983153.8680386252
tour_2868,9132745.382478613
tour_2869,2853596.773986657
tour_2873,3302703.9588305736
tour_2874,10336445.442583948
tour_2877,18824607.792998027
tour_2878,910900.0221914736
tour_2879,7799944.87528522
tour_288,4875321.46320542
tour_2893,6854932.87578122
tour_2897,6790504.90393435
tour_2898,1503651.2927850257
tour_29,1744793.5215762644
tour_2901,1591694.489542265
tour_2907,1753922.9327734425
tour_2914,18801327.595088694
tour_2923,1340477.8145559677
tour_2925,20830906.06752011
tour_2926,4505348.143015872
tour_2927,10000265.062647963
tour_2928,18250109.687319137
tour_2931,2599238.8220013115
tour_2934,4697888.807310317
tour_2941,1644739.0787667634
tour_2947,3566514.826090352
tour_2948,3681567.7266139686
tour_2951,3058806.7962197354
tour_2953,9854782.758230392
tour_2955,4630555.301689731
tour_2956,11473038.12550382
tour_2964,1858388.1995540194
tour_2967,4269335.872738546
tour_2983,856431.4004292885
tour_2986,11951217.147308461
tour_2989,651108.813944636
tour_2995,1214632.9631168435
tour_3,1602137.030382801
tour_300,18573992.9676838
tour_3020,11565849.383237716
tour_3021,2421672.136233327
tour_3025,12549923.375725463
tour_3029,591981.0422037032
tour_3030,6317811.5937914485
tour_3034,8453752.23731205
tour_3045,10497182.45469998
tour_3058,6209731.677321522
tour_3065,554609.2725456123
tour_308,20841812.75488594
tour_3083,1201914.5937875672
tour_3085,10865434.144789467
tour_3094,490831.7399497249
tour_3096,2915951.032325721
tour_3097,7261977.9868261535
tour_3098,10506343.492481444
tour_3099,673071.0315872512
tour_310,5522544.798990095
tour_3101,728019.5704412939
tour_3106,14157361.099964792
tour_311,955927.1184091071
tour_3110,16868567.59029795
tour_312,11862240.810955608
tour_3122,437899.00705849734
tour_3123,566361.6989951691
tour_3125,1341375.2632144284
tour_3128,4555131.070614151
tour_313,1804250.3292991712
tour_3133,17874825.4912631
tour_3134,14653447.495929858
tour_3136,10119135.114472961
tour_3139,7619675.472495419
tour_3141,827542.5954444598
tour_3145,16589805.938329851
tour_3147,5787754.439928152
tour_315,449928.1663473162
tour_3165,10812713.083343063
tour_3168,716777.5502220277
tour_3179,7951189.933250194
tour_3191,17859435.481823575
tour_3195,4956495.430670657
tour_320,1106180.8559172084
tour_3208,18947945.86518478
tour_3209,13418955.382187344
tour_3210,16375286.051717151
tour_3212,16135865.18465345
tour_3217,10075938.102007683
tour_3218,9428428.414575694
tour_323,1397171.1856443146
tour_3233,504861.2502293846
tour_3235,10603645.733872961
tour_3237,3236993.7714085225
tour_3244,577512.0811802236
tour_3247,20346670.954938732
tour_3249,21069078.20516541
tour_3252,7023734.2354166405
tour_3254,4673671.432816499
tour_3257,7452233.929120218
tour_3259,629807.7987988774
tour_3261,1159519.2392868337
tour_3267,9120574.065339163
tour_3269,271345.9643434109
tour_3271,15797516.020559842
tour_3273,411411.4224934207
tour_3283,6372108.174160754
tour_329,2541693.310428719
tour_33,17155729.365005694
tour_3303,8034612.228030888
tour_3304,608702.2981355712
tour_3306,5300419.836274734
tour_3310,15284173.231075648
tour_3312,12971546.21783803
tour_3316,12525557.451655334
tour_3319,12771478.670301007
tour_3322,18099617.178919572
tour_3326,5819256.434800859
tour_3327,5653464.903665618
tour_333,2338558.243980401
tour_3332,8039808.838342871
tour_3334,22161128.273301005
tour_3335,17069120.985803563
tour_3339,2555644.5484460187
tour_334,1807185.1960447952
tour_3342,8022606.982238926
tour_3345,7247784.0322672725
tour_3346,10875080.223020092
tour_3350,2708688.931558912
tour_3353,9034014.606720809
tour_3358,328922.79052435694
tour_336,1805428.9452171475
tour_3361,1363759.1445650922
tour_3365,5859296.375822054
tour_337,3163380.1590533517
tour_3372,420670.3375505371
tour_3384,707987.5617187474
tour_3389,13630402.67764627
tour_3392,22958564.37328998
tour_3404,18535599.756187487
tour_341,23216666.719561238
tour_3414,695854.0547049257
tour_3421,13254871.38300771
tour_3423,20683771.92938921
tour_3425,9425790.780015744
tour_3426,570226.6457793398
tour_343,748633.5088514896
tour_3441,614358.9165496889
tour_3444,11593409.730601903
tour_345,1096245.6310673712
tour_3451,2986440.1933710687
tour_3455,12742205.866511818
tour_3459,470167.16783732595
tour_346,13566229.038777214
tour_3462,8034612.228030888
tour_3465,748258.4091022916
tour_3473,16049895.763182044
tour_3476,517951.7096100972
tour_3479,19213005.067222405
tour_348,14628051.58630612
tour_3480,18645532.969718784
tour_3485,2965545.621663633
tour_3494,17546564.395613454
tour_3497,8039808.838342871
tour_35,425104.91101308895
tour_3504,13109454.714452635
tour_3513,5863988.977859934
tour_3516,588459.1669633148
tour_3523,6789417.343316816
tour_3525,11206750.928348059
tour_3526,673071.0315872512
tour_353,9761650.718223445
tour_3530,17386257.117661797
tour_3533,578114.4298998022
tour_3535,3341801.3533137403
tour_3540,317355.5755356518
tour_3548,8034612.228030888
tour_356,1402781.6926219217
tour_3561,17865283.385301437
tour_3562,16054955.353657018
tour_3567,742600.7622891117
tour_3571,4844897.336571777
tour_3572,14128220.929844493
tour_3579,8420199.307736982
tour_3589,7118669.595433506
tour_3593,2388977.939488089
tour_3598,9119309.436243242
tour_36,534980.8579911118
tour_3600,9736381.669259869
tour_3603,15591141.17245425
tour_3605,9024454.800096255
tour_3609,10048056.007701403
tour_361,12409107.8499273
tour_3610,7481327.587003186
tour_3613,2773124.734129591
tour_3615,7120915.015436639
tour_3618,14204247.753978461
tour_3620,17578697.021082047
tour_3622,12040427.057004284
tour_3623,20473919.830838017
tour_3626,22562578.758319907
tour_3637,2814943.353154256
tour_364,1907201.0945145506
tour_3644,5677368.98589867
tour_3645,10144931.768416718
tour_3650,989092.9333160731
tour_3654,11370339.74074429
tour_3657,473405.8838559605
tour_3659,512315.47955251334
tour_3662,435743.80044840585
tour_3665,710355.6606299413
tour_3668,237301.77812554274
tour_367,5576196.574524847
tour_3674,2031782.5441258424
tour_3679,12233294.172979318
tour_3680,14955379.657088315
tour_3684,4026266.782902802
tour_3690,17206035.316224433
tour_3691,2948018.065442347
tour_3692,16393715.661290774
tour_3693,5552174.800371191
tour_3704,1620201.8430575845
tour_3709,3395036.0448097037
tour_3711,13757122.179064393
tour_3715,1953736.2109789413
tour_3716,12557085.65324876
tour_3722,742304.3866723441
tour_3723,590217.5970833666
tour_3726,11661187.688480506
tour_3727,1228282.234255086
tour_373,951372.6249632916
tour_3732,2355975.7376884073
tour_3739,11573118.278353143
tour_374,1982682.1292913728
tour_3742,13231863.527901318
tour_3750,8272828.049065655
tour_3751,7827991.567160468
tour_3758,1293963.2889432362
tour_3759,3823345.3757021576
tour_3761,18986688.170104925
tour_3768,255188.9157193459
tour_3771,588459.1669633148
tour_3773,1088681.8822985736
tour_3774,352313.2197151039
tour_3776,2019822.7713646784
tour_3779,4393402.977863958
tour_378,2409920.436403572
tour_3787,9892528.091333656
tour_379,4731383.280517933
tour_3795,4844897.336571777
tour_3798,14094293.539648503
tour_3802,557238.8036326494
tour_3827,22935657.782496527
tour_3828,22496639.22222651
tour_3830,19209811.825513043
tour_3832,19843239.368719082
tour_3833,17266714.11565972
tour_3834,13510232.207549434
tour_384,2679656.028457462
tour_3841,1629646.6949206416
